ID,Timestamp,Logger ID,Event Type,Data,Created At
127,Fri Aug 15 2025 17:19:29 GMT+0100 (British Summer Time),1,SHIFT_START,"""",Fri Aug 15 2025 17:19:29 GMT+0100 (British Summer Time)
126,Fri Aug 15 2025 17:19:29 GMT+0100 (British Summer Time),1,SHIFT_START,"""",Fri Aug 15 2025 17:19:29 GMT+0100 (British Summer Time)
125,Fri Aug 15 2025 17:19:29 GMT+0100 (British Summer Time),1,SHIFT_START,"""",Fri Aug 15 2025 17:19:29 GMT+0100 (British Summer Time)
124,Fri Aug 15 2025 17:19:29 GMT+0100 (British Summer Time),1,SHIFT_START,"""",Fri Aug 15 2025 17:19:29 GMT+0100 (British Summer Time)
123,Fri Aug 15 2025 17:19:29 GMT+0100 (British Summer Time),1,SHIFT_START,"""",Fri Aug 15 2025 17:19:29 GMT+0100 (British Summer Time)
122,Fri Aug 15 2025 17:19:29 GMT+0100 (British Summer Time),1,SHIFT_START,"""",Fri Aug 15 2025 17:19:29 GMT+0100 (British Summer Time)
133,Fri Aug 15 2025 14:00:00 GMT+0100 (British Summer Time),1,SHIFT_START,"""",Fri Aug 15 2025 17:19:29 GMT+0100 (British Summer Time)
132,Fri Aug 15 2025 14:00:00 GMT+0100 (British Summer Time),1,SHIFT_START,"""",Fri Aug 15 2025 17:19:29 GMT+0100 (British Summer Time)
131,Fri Aug 15 2025 14:00:00 GMT+0100 (British Summer Time),1,SHIFT_START,"""",Fri Aug 15 2025 17:19:29 GMT+0100 (British Summer Time)
130,Fri Aug 15 2025 14:00:00 GMT+0100 (British Summer Time),1,SHIFT_START,"""",Fri Aug 15 2025 17:19:29 GMT+0100 (British Summer Time)
129,Fri Aug 15 2025 14:00:00 GMT+0100 (British Summer Time),1,SHIFT_START,"""",Fri Aug 15 2025 17:19:29 GMT+0100 (British Summer Time)
128,Fri Aug 15 2025 14:00:00 GMT+0100 (British Summer Time),1,SHIFT_START,"""",Fri Aug 15 2025 17:19:29 GMT+0100 (British Summer Time)
